Generation,nOC,nOB,nMMd,nMMr,total nMM
0.0,20.0,30.0,20.0,5.0,25.0
1.0169491525423728,38.20137546137746,28.472663656121785,20.232372808994384,5.117363664877165,25.34973647387155
2.0338983050847457,46.23941584613212,27.133928787051307,21.331909003150013,5.340965771119275,26.67287477426929
3.0508474576271185,50.75517827289798,25.907456538285278,22.68161302309223,5.5832606268015175,28.264873649893747
4.067796610169491,53.94515638312483,24.768854624784353,24.08974106859568,5.818446212315706,29.908187280911385
5.084745762711864,56.543534245256005,23.707485690132156,25.4864437820163,6.038558899157226,31.525002681173525
6.101694915254237,58.79612589050634,22.716967915611775,26.842078286218648,6.241356755276692,33.08343504149534
7.11864406779661,60.78599719660578,21.792396901126363,28.141448383797094,6.426542886313665,34.56799127011076
8.135593220338983,62.54315264442471,20.929490450361985,29.375267436396378,6.594531533340041,35.969798969736416
9.152542372881356,64.0814436711277,20.12431607561011,30.537243212017177,6.746025226975516,37.28326843899269
10.169491525423728,65.41079639331421,19.37319934109805,31.623029369199863,6.881857728216476,38.504887097416336
11.1864406779661,66.5410480357611,18.67268893237091,32.62979587740234,7.002927067635409,39.63272294503775
12.203389830508474,67.48294209330504,18.019539529487552,33.556001250573004,7.110161072023084,40.66616232259609
13.220338983050848,68.24818333576216,17.410700237919762,34.40122897683441,7.204496098444381,41.60572507527879
14.23728813559322,68.84920622403943,16.843304693868397,35.166043646375954,7.286862153422234,42.45290579979819
15.254237288135592,69.29888158006935,16.31466173178123,35.85185505541694,7.358171889971815,43.210026945388755
16.271186440677965,69.61023732664164,15.822246251127979,36.46078736878364,7.419312293755086,43.880099662538726
17.28813559322034,69.79622006992697,15.36369039490428,36.995556370394574,7.471138539193564,44.46669490958814
18.305084745762713,69.86949150118137,14.936774640143723,37.45935041063829,7.514469336004714,44.973819746643
19.322033898305083,69.84228278821598,14.539419578669921,37.85572608678323,7.55008391356839,45.40581000035162
20.338983050847457,69.72626646952216,14.16967767309218,38.18850993889243,7.578719949669062,45.767229888561495
21.35593220338983,69.53247812942178,13.82572541903267,38.461711144933695,7.601072419074309,46.062783564008
22.3728813559322,69.27125717987242,13.505855904313172,38.67944554729246,7.617793233464945,46.297238780757404
23.389830508474574,68.95221495609898,13.208471651547306,38.8458688421802,7.629491421515328,46.47536026369553
24.406779661016948,68.58422024321231,12.932077839520533,38.96511990099402,7.636733806267685,46.601853707261704
25.423728813559322,68.1754018975897,12.675275876876205,39.04127315629545,7.640046036550748,46.6813191928462
26.440677966101696,67.73316357624586,12.436757349980786,39.07829959536589,7.639913892139968,46.71821348750586
27.457627118644066,67.26420744995119,12.215298292209832,39.08003528384068,7.636784804238969,46.71682008807965
28.47457627118644,66.77456526146688,12.009753796178483,39.05015684718088,7.631069520950201,46.68122636813108
29.491525423728813,66.26963410784644,11.819052949578767,38.992163089604304,7.623143874882451,46.615306964486756
30.508474576271183,65.75421543251927,11.642194080629137,38.90936197674024,7.613350612170924,46.52271258891117
31.525423728813557,65.2325557684506,11.478240299508656,38.80486226828324,7.602001251489382,46.40686351977262
32.54237288135593,64.70838807995138,11.326315325581236,38.68156912030995,7.589377944847799,46.27094706515775
33.559322033898304,64.18497286660721,11.18559958301341,38.542183017063536,7.57573532004878,46.117918337112314
34.57627118644068,63.66513827888373,11.055326545210479,38.38920147954677,7.561302292240634,45.9505037717874
35.59322033898305,63.15131880060851,10.934779327510816,38.22492300643832,7.546283822358575,45.77120682879689
36.610169491525426,62.64559212910933,10.82328749216605,38.05145283891913,7.530862626444789,45.58231546536392
37.62711864406779,62.149713880100215,10.720224078545842,37.87071008744903,7.51520081237949,45.38591089982852
38.644067796610166,61.66515030665583,10.625002821281457,37.68443590818759,7.499441451024194,45.183877359211785
39.66101694915254,61.19310845452882,10.537075551681305,37.494202465104614,7.483710078361638,44.97791254346625
40.67796610169491,60.73456424004531,10.455929784245994,37.301422293995046,7.468116111068106,44.76953840506315
41.69491525423729,60.290288261249316,10.381086450471189,37.107358004113884,7.452754195645947,44.56011219975983
42.71186440677966,59.86086922178037,10.312097782939356,36.913132098938554,7.437705483069122,44.35083758200768
43.728813559322035,59.446735485056045,10.248545354137974,36.71973662808121,7.423038814394002,44.14277544247521
44.7457627118644,59.04817475008517,10.190038223930921,36.52804278361199,7.40881184675767,43.93685463036966
45.762711864406775,58.66535133662083,10.136211220445947,36.33881021674878,7.395072103151393,43.733882319900175
46.77966101694915,58.29832244936795,10.086723315056778,36.152696057355605,7.381857956990428,43.534554014346035
47.79661016949152,57.94705228484668,10.041256148667275,35.97026329838318,7.369199522398166,43.33946282078135
48.813559322033896,57.61142513393138,9.999512586303291,35.79198916325446,7.357119522873448,43.14910868612791
49.83050847457627,57.291256458143074,9.961215406778571,35.6182728010941,7.345634072752003,42.963906873846106
50.847457627118644,56.98630369652432,9.926106037583658,35.449442669587405,7.334753414886982,42.78419608447439
